,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,CD01
C065,9.553520015656089,24.384135035823657,6.213165266411736,22.851630880465148,28.44520637225631,25.414919466819466,19.592728663581493,7.410120347566382,17.400030030501245,16.015314625065358,10.114884944673673,18.45753014539862,5.601028437008678,16.26412014844429,11.474334588198495,6.011213479498766,6.045277730198153,7.121034973318085,2.2482928831900004,18.67026032728025,16.044326825105244,7.744559958422824,12.219231032810516,13.633437493993018,13.939876079001012,8.79975721226883,11.691459314714944,7.4972328514364355,15.994541021657762,9.806313473110393,28.769103059863138,9.987242961158733,2.9876253731419524,11.612603611173707,15.033091110650206,6.053734189320855,10.38338247319144,10.749676744908289,11.408301430625185,15.20179394940036,19.011900831797895,1.46382810645107,13.4412401454609,12.118248087504126,7.4797543854988735,3.199086238793788,23.508614511353038,6.935180613364991,17.851946530562525,13.406282387480513,4.567944716401773,14.66345939994904,12.999417777361904,11.62668035909004,8.059743799686014,9.280023275076106,12.357297477476603,22.54318113317714,10.07132108631415,4.12681838519271,19.52456762085457,11.996159948179136,21.432145967055796,2.682699388422981,0.0,23.249235334273084,19.391943946248567,9.820149800705396,16.540088221519106,9.978481050565096,16.66990478732651,18.2090179644087,14.26038872282671,18.780205442321016,8.90841586267418,0.6085018217185667,29.432627407168088,14.491562599620494,8.966332526997498,12.810725601444409,20.23167346942898,19.412664921334688,12.79534472100478,14.391139041103038,9.33871140065096,15.212818146785988,6.926911751404337,7.482330667019093,14.209265838853115,16.187667650707322,15.844092079157951
C066,14.24778595594848,2.923282342165487,18.009707889376912,1.6628218657490974,8.428252649768536,3.684888071774499,3.661926740471775,25.484589508845765,6.431287624285855,9.711860962665336,13.619145236599719,8.55597819017416,17.658079531662704,9.974060113361057,16.235234932813356,18.9445086429502,17.258391260348564,19.789258353206137,21.030747192218225,7.202876541838508,7.494675582922804,20.685467161161387,16.918082492443475,13.526157414277394,23.281482932281776,14.50456883404621,20.234952843491726,16.375957913147396,7.487578140980673,14.789407922283837,7.918186988414006,13.355313454831032,21.49238506844196,16.670359515435646,13.402735930484019,22.538084412458186,18.680537683505303,12.654940270842033,13.867305733506857,8.463981980693088,7.245068792167726,22.49135685416894,12.256537094920995,11.134555513273613,18.914665917249256,23.41725109716851,1.8052789334280257,18.163544976536045,7.61058127055573,11.560049656519576,20.714733747826546,22.339715705951516,22.063461391934812,20.222531117542648,15.314044355596357,17.00980794295879,11.437366969575884,2.7305325430182306,17.703006564336487,23.226405870830707,6.8639841126668255,11.256799167367536,5.549119984174172,20.879876508168532,23.249235334273084,0.0,4.10496533566172,21.801135514795956,8.231432330218686,22.478138623415287,9.742321949408073,8.629741307164581,17.904584113552534,4.778164088353533,15.647142096946755,23.52807721019285,8.36878504397819,8.772980508680613,21.09216363658836,20.185439117543453,6.528938064392674,6.729916704618151,21.72871075188634,14.495074075965325,15.03953572646947,22.463408173142582,16.605974360092276,23.437131294900478,18.89688111620115,9.507152135345455,12.466567118271449
C067,10.809370190201488,5.095965609967035,13.967685521880522,3.460667833049576,11.818865062118991,7.335213086486483,1.1253919909365724,21.381316053539454,4.160456843930306,5.840833218708896,10.186457045369972,5.320032052786982,13.845475486719574,6.1921128164882635,12.195286772291302,14.875520655055928,13.357396683066458,15.686094549658677,17.205455964635355,3.8954141687802815,4.527857743777837,16.581261845843795,12.938098508713386,9.572616270403358,19.384829358521998,10.782319106691398,16.24199177256864,12.34424135386541,4.437544564738054,10.69134880791921,11.544959909831904,9.69574592479337,17.83459132581446,12.646817624268284,9.626001934122966,18.440482977453108,14.622426231239261,8.68412011569391,9.76848249339852,4.375794151876478,4.1243194873453595,18.727317600750517,8.215859597891074,7.3129330704237825,14.811452380500906,19.393024716165243,4.122526819846999,14.078907895058826,6.308376581051848,7.478336844183049,16.662805471089218,18.514142925076012,18.129888406672006,16.22621519855159,11.37232351015473,12.907212890170142,7.360887941212186,4.927502259079584,13.624620976448789,19.169989908046656,6.5390882842833795,7.504535676837927,4.00546410241584,17.12572359917268,19.391943946248567,4.10496533566172,0.0,17.73086815343006,4.269568789315678,18.40993407275795,8.192974889456552,5.302944802389544,14.105294969181891,0.6736887443595937,12.36761114423635,19.6359486168337,12.081041405810957,4.941446574502592,17.002693521050293,16.25911452089124,4.074020632630976,3.7747746398607522,17.78727301497388,10.668415332811577,10.9521512080886,18.677852012438443,12.960846845731396,19.332210971570465,15.088296665905213,5.650801693309207,10.868634256749134
C068,13.016191789663873,21.72432731735291,6.567508689190587,20.75404237584116,29.12121422822618,24.981930777323786,18.45839324443029,4.99993809783908,17.934837365607443,12.2658667194676,13.178718937575663,14.211977643027238,9.707267552657617,12.161737915138954,5.609106318405647,5.548310318480745,8.855287235194817,3.596411833704372,9.613383122262203,15.136213190940055,16.56408857259814,2.3987559322444008,5.235875284492075,8.490771111018125,4.178822474698991,11.277202255079992,2.4874940414744167,7.581690393541827,16.42395541546831,7.621742464927463,29.054338368815454,12.085117169621572,11.613987766486588,5.24123160702288,9.201161112684366,3.8666311897867316,3.1380991583841706,10.6385731586995,8.030215443396159,13.564288393454163,15.30329709447266,10.755943108303859,9.555158995894056,12.46164010690155,4.094347781063184,6.8962467706387605,21.28655129409636,5.458569012879228,19.51672743085723,10.253440661220292,5.645760638124648,4.851682504389299,3.184048962786075,2.4433230984722396,9.213572988581827,5.0798483424971845,10.887752935707834,22.28309234381295,4.112426802281033,5.941080836419872,21.047550014204138,12.678942570110861,17.86111966113718,10.431268403470053,9.820149800705396,21.801135514795956,17.73086815343006,0.0,13.603527599544975,0.68238047669423,19.390637348084216,14.018260624311422,5.905381863871085,17.060905145545707,13.753773886371086,9.418480196435446,29.642330898344543,14.078231216375201,1.1004846311094725,3.4891839072372006,16.48521859385778,15.838261501169331,3.0069045372554624,8.1062759784125,7.6357509081872035,5.401787353359846,11.316516061554688,3.0324008523101478,5.357203016093587,12.479066414890616,19.97807133954043
C069,9.420099197253117,8.270296053072489,10.624973335272566,7.1565208617925045,16.065046115830718,11.601953583147768,5.201235457299319,17.531231315058893,6.412903634535961,1.6109678963813296,8.886507189739023,2.594450269805733,11.30027370980299,2.057810856357387,8.013816113616128,11.369847614292077,10.572715794101164,11.878543656058417,14.494507230215358,2.1710727647951686,5.705536434365709,12.653288963221918,8.692423838547812,5.310888208263342,15.116208633321273,8.707527278337482,12.006424832025822,9.107054906600492,5.5292721045915725,7.062559960953143,15.813482226369844,7.915960132657614,15.511176637866217,8.44086232956439,5.4017718179097844,14.682777322982357,10.47148051839092,6.002458656427595,5.838775040461609,2.1255617691835234,2.5557787481322825,16.128782705339617,4.0494072390271025,5.462362930983843,11.012761062675985,16.01917175347145,7.708854800388033,10.488169705214522,8.73380487816136,3.4776131039702896,13.212498468541066,14.248807218025718,13.867174623565298,11.99316752516579,8.560532413092965,8.977920859897301,4.217082276073356,9.143267773236119,9.532302533076054,15.662304174926176,9.631156058135783,5.839620840766865,4.894595846515336,14.599141375874561,16.540088221519106,8.231432330218686,4.269568789315678,13.603527599544975,0.0,14.276443344530483,9.986646576365658,2.3862549860667026,9.850648560128962,3.6385753583590312,11.14449072114848,16.683818049429174,16.350493568687433,3.9105907057126608,12.943300227969335,11.9940343015378,3.7175022655313192,2.889075449330164,13.526661772298652,6.413566960901384,7.428102795364248,14.420810246719062,10.902376255059767,15.419742996613515,10.82940453152727,1.447311008803122,12.216283754850908
C070,13.60217819591685,22.384127160844496,7.103621943037686,21.424741025968647,29.803102706697786,25.663551514317966,19.139849181619923,4.633229832835907,18.611404649813274,12.929649249462592,13.779920707830655,14.854269131935828,10.199736684151114,12.818014694544202,6.274791447979095,6.048408679451482,9.379577403892515,4.109865560315156,9.918118620808933,15.793492124139252,17.238559239606776,2.868556322097211,5.857667012783368,9.144015376406683,3.9623057601580887,11.874136194499279,2.926838699338418,8.182390745324048,17.09910721852688,8.29162827818367,29.73671829808159,12.704512664139758,11.911386616424101,5.895307809942385,9.819658305002676,3.9412988615189475,3.8062817687282173,11.29830211990801,8.712590540875288,14.246602907125123,15.955844825008898,10.983399635669636,10.229112870978913,13.12510266698689,4.676201039944628,6.958781923578944,21.954687288119633,6.028398602654569,20.18230262508151,10.933125033738538,5.974403436097493,4.811941620136344,3.1636210209852758,2.892888235710278,9.818487051913351,5.753553751161868,11.567236727540482,22.965462610406853,4.794003135192697,5.990876153464579,21.71774548344735,13.337533029479177,18.50886767190603,10.751200081654314,9.978481050565096,22.478138623415287,18.40993407275795,0.68238047669423,14.276443344530483,0.0,20.036196349400857,14.66307448137518,6.366421420444679,17.740238262820185,14.295648036527389,9.546303960856948,30.324659536673465,14.75663754211919,1.673958003506821,3.822147508225458,17.132662388745604,16.492227281911592,3.060370409603309,8.715243983159336,8.29597432581987,5.357500640373002,11.839298559057598,2.8474201489579634,5.744788788595983,13.142764464781028,20.58808343662039
C071,7.233377731622991,12.307176867081917,13.454390410047644,10.480444688091099,12.008732771041993,10.081470704560212,7.366325064640311,21.36610428516182,4.042690570517622,11.292643077029318,6.773919342664248,12.339107274554744,11.477140371158557,11.842418223129442,14.978634079219027,14.606978389201334,11.657765522442595,16.216320888356226,14.479711726179094,11.190433139639309,4.287917745871158,17.4257186577764,16.123460760505342,13.5661523032654,22.41393957636625,8.559198193704182,18.897221289099104,12.007479144072342,4.461449967937102,11.883706021982803,12.519816571073346,7.493692288090515,14.158946164398008,15.516459446662756,14.44999329657779,18.39612119908655,16.81664121346512,8.808315013810862,12.118819615728155,8.113141105828417,11.565879134585195,15.513314904755575,11.909239072925448,7.079128148575121,15.46469130257541,18.021830371784628,11.071691811987584,14.225744812250603,2.1318118896718845,10.921218630191078,15.905020997365417,21.995402165273635,21.033263234947484,18.855376410953028,10.405275527849021,14.40475102740339,9.190568666868526,7.628037333707814,15.661543680091794,18.219797322302508,3.334763912951184,6.785991288627721,12.185160085305897,14.001115038039007,16.66990478732651,9.742321949408073,8.192974889456552,19.390637348084216,9.986646576365658,20.036196349400857,0.0,12.195333870305998,18.14553318147633,8.138387429999055,7.810056203972323,17.12444165122822,13.193070608597075,6.4804370383532985,18.37670447851685,19.388990861253347,12.00346955143448,11.446501596684813,20.66922027340944,15.092962544375723,11.784885226645581,22.33590308794634,9.835936320266871,19.772774634416166,18.97343053409451,11.224147853216756,2.7509781984439283
C072,11.702815091911269,7.82923204236274,12.09964958211905,7.222311855134266,16.918533583039714,12.252911508472344,6.407932193197034,18.355562486993623,8.417170272279273,2.195171414326084,11.191693124429614,0.2505818032904511,13.212839128420468,1.9960666575961685,8.462042404398536,12.688131236037485,12.39277613997711,12.867767450711964,16.268186309312995,1.447802000242822,7.912518114029617,13.4590323896429,8.832244837735994,5.541859758949359,14.866765315364683,10.852066643973993,12.098917952317294,10.711796603098213,7.742696320117765,8.453280441680654,16.51370001724967,10.154433326991345,17.442977744426933,8.781922256433658,4.9772483859517465,15.667170367393963,10.907247561014593,8.05115855839035,6.966207075622202,4.511782117681876,1.400366781522028,17.9331205627026,4.9165035527335625,7.761837137947451,12.038644941379532,17.34809544987361,7.6239104577353265,11.755930647565442,10.769911665480427,4.802960311555778,14.531475969745433,13.833100700194242,13.73250231042865,12.098619282403934,10.432428648762292,9.904692159274916,6.1959254538212685,10.157602000349492,10.144005226475375,16.883581282990082,11.463974475489891,8.156024859328319,3.850497541521763,16.458194904861497,18.2090179644087,8.629741307164581,5.302944802389544,14.018260624311422,2.3862549860667026,14.66307448137518,12.195333870305998,0.0,9.407176248257286,4.849897724687986,13.431618362162112,18.293226850385178,16.988908334938113,6.293355863616605,13.51936517517515,11.86444549348061,2.475336295004149,1.9424232399630608,13.419835694175763,6.111804448265316,8.89268517248708,13.91627739801575,13.001143186486496,16.19099442803843,10.399093656039389,2.032714015764681,14.521690170794097
C073,13.472672376512552,17.214578649386688,8.825690180732819,16.594753517416486,25.915367486524627,21.408253621768683,15.049922999740188,10.89790873855545,15.581105048374875,8.264470664239983,13.355444899454307,9.541667776060558,11.800220088783927,7.942501395513053,3.611833874458954,8.455418981245817,10.736046539153923,7.153940740486339,13.25089113241288,10.756431815970808,14.418845789372856,6.821738704589658,2.4135635381748854,4.725296673367423,5.4783207141563475,11.757462683880833,3.439874758814725,8.71227807486643,14.248031122772339,7.057360412059344,25.64412546426257,12.036593939589434,15.130769956883936,3.1654057988727153,4.5024459918561,9.170038652441221,3.8876038152902175,9.760431757043184,6.160968717760336,10.673285855942494,10.800772467707558,14.76885340645251,6.359314081256195,11.186203065563118,6.8128044350882355,11.934662270611968,17.02411086646107,7.69838621403614,17.62389681024979,7.336528891270976,9.693793839630962,4.436837231268606,4.454172049115774,3.4758820574721994,9.895849015844547,5.50866198699052,8.95977649515626,18.993295907010527,4.311733900488794,11.095670059892253,18.89472416657046,11.551802918038186,13.17140568386369,13.891006748171463,14.26038872282671,17.904584113552534,14.105294969181891,5.905381863871085,9.850648560128962,6.366421420444679,18.14553318147633,9.407176248257286,0.0,13.487074357254409,14.794396975664698,14.026691383694578,26.166311453671014,11.85900710666793,6.032650557153552,2.715316179734276,11.829254094634772,11.346917343820193,4.190053704856091,3.437541245579076,7.436545752454989,4.572744169128203,12.85421038481519,8.838481941313129,0.9936592100715591,8.456052475178424,19.51235766261992
C074,10.310479311036543,5.646314057373083,13.314354196550706,4.077651817199924,12.428569349743633,7.984251675629691,1.5956092318719304,20.70945453099629,4.099737762401047,5.227022504703884,9.692140143483938,4.891911646566425,13.249140008702613,5.600470274686302,11.531252172414275,14.21462804788221,12.740280227389961,15.01435465396934,16.60249901685646,3.4932571666834593,4.252776369175669,15.907708792237287,12.2851859199459,8.927920333690784,18.744501092489465,10.214343709975974,15.58534090966529,11.694371014812678,4.141535260760261,10.02195730101776,12.178872393846456,9.147497860647444,17.268283513303988,11.985700983495404,9.02048810442325,17.770821876908435,13.954689527156193,8.055045719188367,9.095002898435087,3.7131722423011224,3.770680811422506,18.136764170305643,7.553463073487699,6.731843331029853,14.139703917217924,18.74272874578325,4.729354059245298,13.413620758989117,6.355316676826755,6.807734124620291,16.006143076186845,17.887261988168728,17.483354625554103,15.568965132960741,10.747187634775097,12.23352576906875,6.700284177780088,5.514294360881438,12.953718420575107,18.511741196516628,6.753897169338025,6.942425063946699,4.076844129111957,16.53889324804373,18.780205442321016,4.778164088353533,0.6736887443595937,17.060905145545707,3.6385753583590312,17.740238262820185,8.138387429999055,4.849897724687986,13.487074357254409,0.0,11.898375907158645,19.016253442075552,12.722178606962451,4.375900464197389,16.330091750888176,15.614704349053335,3.9152590485181085,3.4913593897357145,17.13943828050474,10.049545805675503,10.286486944058325,18.058300337927765,12.40569202194509,18.65897439237032,14.467219853619087,5.042299632294883,10.761797093695083
C075,1.728921590037726,17.433737125909925,7.192051288948617,15.681863350985934,19.744399761540098,17.17092227617275,12.188683211551398,14.434846659730782,9.297900427735094,11.496101466921322,2.270840009738969,13.66676266822783,4.27858493626532,11.97387495288383,11.183292629487651,8.273175156467058,4.930295958520419,10.187424255838181,6.779055240672337,13.222123859136039,8.153802310560481,11.439300159587198,12.397074684090507,11.392337830206785,17.534022355176567,3.0856903854612865,14.145995318810966,6.366310604718607,8.169714756662684,7.756618692974394,20.165040866924496,3.32438784031898,6.35389993289078,11.65166403481918,12.786948996603673,11.678046143520296,12.038333870337697,5.745124341530237,8.990761770816734,9.143674035532177,13.634329793856422,7.708424029654508,10.162844126489505,5.6822858192462915,9.676422740184071,10.628071641542407,16.35424778840362,8.307486388975853,9.208910853870792,9.479977886112662,9.019869215646205,17.554273887434857,16.201161834237627,14.088226818950016,4.927124266221688,9.60341194370712,7.488811896501012,14.37683723587624,11.003618303734973,11.00849218896717,10.841596253204973,5.310689724102322,15.501748907962238,6.2266418435347894,8.90841586267418,15.647142096946755,12.36761114423635,13.753773886371086,11.14449072114848,14.295648036527389,7.810056203972323,13.431618362162112,14.794396975664698,11.898375907158645,0.0,9.393703761225085,20.83649221715273,7.666501082759065,12.655132582533145,14.977984705259823,14.643039545520228,13.83992019567368,15.863780471435758,12.837735137534443,7.358242685285098,18.01554908540081,2.5126375150046014,13.229980404857026,15.325607306250395,11.573640554798589,7.01803547462462
C076,9.96907743598872,24.600118826462833,6.2268141343848225,23.092261322346697,28.851507848715965,25.75700372134417,19.867710440812434,6.8325380887774365,17.749464611080054,16.10370502997494,10.517110458430984,18.54055122931853,5.925035481935747,16.333806523894996,11.348668297537895,5.91247806718006,6.279354030532441,6.872961885565235,2.6483098560072094,18.798687148792855,16.38137428894467,7.414608894274924,12.043817084690843,13.600490887781493,13.508127922746107,9.133931416228547,11.363456012660661,7.596319354647223,16.32618594540079,9.857412693515272,29.157602878709472,10.3272803694377,3.584226374461034,11.459927038636199,14.97860027612616,5.607534628758577,10.140543820104622,10.967214042997766,11.435164517735613,15.406780152612992,19.132576269348824,2.0698728763241463,13.482671232853363,12.393770187539491,7.293578762329387,2.674324132013054,23.745506242117973,6.855288967397521,18.262730742942296,13.492256387490334,4.347262366983261,14.269218637891736,12.602242088708412,11.299267282356654,8.272424053236628,9.173118187488736,12.526474517484356,22.882165573054365,9.891651552773352,3.6252726941167146,19.938113194371912,12.289937133760297,21.578411747623427,3.1896884626528093,0.6085018217185667,23.52807721019285,19.6359486168337,9.418480196435446,16.683818049429174,9.546303960856948,17.12444165122822,18.293226850385178,14.026691383694578,19.016253442075552,9.393703761225085,0.0,29.81920006385442,14.758960592354875,8.601468340269305,12.4855238726112,20.359322351666272,19.544678411647105,12.409380980732559,14.298598807610576,9.403270265084563,14.819210642608443,7.336258987831112,6.988763064328472,13.936697097425135,16.28061853850801,16.35722119898868
C077,19.89560395997948,10.127597609766626,25.035801518153985,9.898187707613605,1.583110103132514,4.758718638677874,11.224075914116941,32.86835296419335,12.178142442034337,17.909342836650605,19.32063892281187,16.92147627823834,23.924526099254066,18.226247508135767,24.202699068700582,26.08983579932274,23.798186109945032,27.23649965001498,27.18886690550983,15.552920947161319,13.596354864801999,28.258817781359433,25.000095824208756,21.650094459744142,31.465497843454408,20.734787880239182,28.28848035552349,23.405509088801008,13.687190028526604,22.25011146208238,0.6734195027755163,19.540752776136237,27.160648726844606,24.673822513742437,21.67001324826393,29.855955693168504,26.5833394784962,19.63459083383906,21.6124976971122,16.07808224048935,15.610614010045607,28.414295905271686,20.245614661145275,17.861401470809035,26.375800241974154,30.230936718631455,9.687419453220759,25.43037619233936,11.633129521111334,19.43816861594771,27.724484397240722,30.58688059417695,30.204848550296067,28.269941922635475,22.067289872030045,24.664008477257763,18.853619244829083,7.361383367758846,25.53371507854176,30.21212286080936,9.99677699433853,17.830304279766892,13.798199285117878,26.837477740953748,29.432627407168088,8.36878504397819,12.081041405810957,29.642330898344543,16.350493568687433,30.324659536673465,13.193070608597075,16.988908334938113,26.166311453671014,12.722178606962451,20.83649221715273,29.81920006385442,0.0,15.765450127762952,28.836317467433783,28.336872016874125,14.876598395620423,15.09832580839656,29.860065486491887,22.73438036095263,22.400919595456426,30.737761829840526,22.508639936511806,30.94204097794994,27.153596352564378,17.713868524493307,15.161399190947145
C078,6.012299017475117,10.020652942468292,9.352431610814184,8.394662578706745,15.113703403939095,11.300250171787729,5.111088351404665,17.105328562051557,3.873169026721087,4.932875045350533,5.4113410049717965,6.492921949566996,8.919661355777835,5.488606673831624,9.002435230136609,10.362176976768252,8.485755885380064,11.475654295529727,12.28771606991238,5.735852553334754,2.578846553835976,12.524901545473776,10.040044575974997,7.1788303946620955,16.531827998615636,5.8418284194096515,13.097303799913073,7.710254530990857,2.416241989505336,6.522589539577256,15.145783117317368,4.774471004857001,12.895415788916438,9.527549697226064,7.978156766698801,14.097228178041307,11.16354150704024,3.932393542969338,6.16960640787171,1.7985900747462542,6.153639790242886,13.792066708442102,5.51805230473005,2.3781433725906465,10.619397450899,14.701432218778205,9.060849406027522,9.67073828852347,5.766150308324095,4.530084156993974,12.063229502658302,15.940699886038466,15.176957403428482,13.065516594565427,6.549218973051302,9.012393085165723,3.1962774348406553,8.458392888512803,10.042498660767725,14.574069579627137,7.109819860017654,2.5666740494543996,7.83957129299543,12.187972723309231,14.491562599620494,8.772980508680613,4.941446574502592,14.078231216375201,3.9105907057126608,14.75663754211919,6.4804370383532985,6.293355863616605,11.85900710666793,4.375900464197389,7.666501082759065,14.758960592354875,15.765450127762952,0.0,13.193438189148855,13.411600114984742,7.049151409871341,6.276366944383219,14.814525566289397,8.671035999372487,6.6420869796263045,16.22769580234499,8.02981164492917,15.182580559106698,12.74274553505333,4.901525471644332,8.4389495911049
C079,11.933526661650268,21.136460840853857,5.467442957821969,20.099249473936453,28.27778015319262,24.20525095529516,17.690361405347964,5.013665496908789,17.031835019205204,11.673488808990902,12.106848627998186,13.723863350722556,8.60939109537669,11.612725082398377,5.057328276387742,4.450765710584845,7.754817405398324,2.4983877429294954,8.618056280739584,14.572814953213282,15.6477537994712,1.333018717437797,4.916936100248202,7.978595673263095,5.193535550933303,10.201839752982385,2.8428318594442366,6.509025218903979,15.512029696062125,6.691440168931246,28.24007183120607,11.031353523669187,10.619803975498948,4.769739226103857,8.835742677586959,3.222733506907182,2.6525457816446605,9.663382096909295,7.245688104042991,12.771603720313426,14.763961711674046,9.826482921252838,8.900504359843529,11.497524890681081,3.0069148550256073,6.1840973491414,20.649004069101856,4.366055439174907,18.557090745261355,9.532843948719508,4.650271134987644,5.726200974209854,4.082342655589946,2.783156438341526,8.144737554920434,4.184052917070935,10.018631461453435,21.4750432389969,3.415264844156304,5.262546832505473,20.106588334899744,11.698827189835262,17.339506199601292,9.421674247075552,8.966332526997498,21.09216363658836,17.002693521050293,1.1004846311094725,12.943300227969335,1.673958003506821,18.37670447851685,13.51936517517515,6.032650557153552,16.330091750888176,12.655132582533145,8.601468340269305,28.836317467433783,13.193438189148855,0.0,3.954321498418231,15.967777519930179,15.290525663012186,3.84747801647602,7.786707983268122,6.665991643496775,6.271941518718616,10.216057643755207,2.8613155825234524,5.649732132641692,11.886477278855523,18.914167903935493
C080,13.889723167599819,19.693514294676977,8.223991609598094,18.957822879599476,27.98874189613386,23.594224040882985,17.131594676800287,8.44814245843318,17.253008187182427,10.473803714726973,13.8952083090666,12.020639173514084,11.420066435637944,10.23122014721118,4.428332367000425,7.530300352068441,10.412406824642948,5.812968664594694,12.185236344532056,13.148627074329058,15.988461618902376,5.071090261195045,3.391127605046859,6.68688248906203,3.1473941527273848,12.113642909667114,1.1228548945847217,8.623210181471965,15.827692728460915,7.637769799076326,27.789683944149875,12.640591984385008,14.159562650394598,3.894234640404137,6.887490721478679,7.172149095335708,2.9566392243096318,10.655615123414785,7.299288959324212,12.48219782915871,13.2359846829968,13.545476971308114,8.150492467253038,12.311185320751102,5.800618858689661,10.132349277790725,19.423696963069162,7.0113647823576795,19.13158231348125,9.04848379604435,8.322148640283379,2.633755191234634,1.8789142411394701,1.186553462965849,10.0833570335521,5.3846200868356195,10.296107493025431,21.06265381614436,3.9835373724865835,9.21651634545893,20.521341623050176,12.622174145003969,15.685599566321693,12.92496225984368,12.810725601444409,20.185439117543453,16.25911452089124,3.4891839072372006,11.9940343015378,3.822147508225458,19.388990861253347,11.86444549348061,2.715316179734276,15.614704349053335,14.977984705259823,12.4855238726112,28.336872016874125,13.411600114984742,3.954321498418231,0.0,14.324049089143648,13.783588928268088,1.5555949299719605,5.755088194820425,7.874560962250738,3.0502099276263785,12.762904727003058,6.520189148062421,1.946101682334343,10.678302537932176,20.438213388627965
C081,12.94071427359354,5.385443047357698,14.239166483208027,4.987412437437611,14.945032770340145,10.211529111405557,5.170454547249297,20.765933060820736,7.988191544655171,4.398792453260037,12.372215201276664,2.304331648375762,15.017496329103265,4.365693960345044,10.912940726982617,14.911828920522025,14.285662350216379,15.221236719804377,18.204665406959517,1.561414048346274,7.910083544476652,15.864322782407694,11.307002331413047,7.999146932775329,17.30178390139256,12.370329571474349,14.573181654216606,12.766140291746476,7.767197770877387,10.619083890522068,14.443363159215755,11.5098360041347,19.225695578115502,11.245651050146495,7.441519993292457,18.02969922512878,13.367447577400291,9.712073157704948,9.232473509876023,5.508462129949564,1.2448897420746685,19.843268140239378,7.232304396018762,9.010457659692538,14.377325639089669,19.57813565065667,5.3004072062604255,13.999543807685827,10.26931228695364,6.943148253354147,16.760331406455315,16.237350927065183,16.18736499091435,14.57321386128108,12.276411911385969,12.26420390360446,7.934168475440088,8.452441800357546,12.577613682996812,19.16211475969621,10.61078124535279,9.349690138401536,1.3763013081492235,18.316448269361345,20.23167346942898,6.528938064392674,4.074020632630976,16.48521859385778,3.7175022655313192,17.132662388745604,12.00346955143448,2.475336295004149,11.829254094634772,3.9152590485181085,14.643039545520228,20.359322351666272,14.876598395620423,7.049151409871341,15.967777519930179,14.324049089143648,0.0,0.829857128872424,15.878597162287495,8.57756338375217,11.02262497347423,16.297564972272422,14.579806989730114,18.60980771930578,12.817302757270141,4.196046179898666,14.562049201527826
C082,12.133257189435717,5.919231905177859,13.437832726522515,5.286901326506372,15.0812548334792,10.38213791277024,4.898661707195729,20.05047638981586,7.471317304627748,3.6546225619512303,11.569252517598938,1.8360636641058894,14.188381626193733,3.6794717990636494,10.245309141745492,14.126470085683358,13.459722945839616,14.477695968530865,17.379859083776292,0.7531608073665613,7.282367406360068,15.148670388795388,10.695736243137809,7.34823031374159,16.801275642658716,11.54423905591572,13.985481171959481,11.95420764956109,7.1320313100588475,9.826989533268625,14.637685455800671,10.691637187052441,18.3959463298354,10.597534711448132,6.898197608793261,17.28806901510588,12.70983519088471,8.882216169506963,8.467586362995027,4.698408460644025,0.5477357057376899,19.01676804735626,6.491931607089656,8.19568336896994,13.62826698112341,18.791150286479162,5.681487253540727,13.219962734964062,9.789429631191355,6.1575598355179215,15.974720973928262,15.774733630580506,15.655463334214339,13.982817875273888,11.449152839256586,11.5271842446125,7.106130247849629,8.428280291349731,11.888252595107943,18.388178740269844,10.244598901963561,8.539939884928744,2.0857787921298554,17.48820307152024,19.412664921334688,6.729916704618151,3.7747746398607522,15.838261501169331,2.889075449330164,16.492227281911592,11.446501596684813,1.9424232399630608,11.346917343820193,3.4913593897357145,13.83992019567368,19.544678411647105,15.09832580839656,6.276366944383219,15.290525663012186,13.783588928268088,0.829857128872424,0.0,15.339157065585866,8.028532046483589,10.22344661096144,15.85863566189312,13.752435054215395,17.901893941588856,12.339322948662554,3.4466222858879805,13.956155547664148
